2017-02-26T23:14:24.500155,*****************
2017-02-26T23:14:24.500508,Cuxtiz gifted Ykurte a gift of type gift_utility worth 9
2017-02-26T23:14:24.500583,*****************
2017-02-26T23:14:24.500946,Lnxmsp gifted Ytjffy a gift of type gift_utility worth 9
2017-02-26T23:14:24.501020,Lnxmsp gifted Ytjffy a gift of type gift_essential worth 10
2017-02-26T23:14:24.501092,Lnxmsp gifted Ytjffy a gift of type gift_luxury worth 12
2017-02-26T23:14:24.501163,Lnxmsp gifted Ytjffy a gift of type gift_utility worth 13
2017-02-26T23:14:24.501234,Lnxmsp gifted Ytjffy a gift of type gift_essential worth 13
2017-02-26T23:14:24.501302,*****************
2017-02-26T23:14:24.501668,*****************
2017-02-26T23:14:24.502038,*****************
2017-02-26T23:14:24.502390,*****************
2017-02-26T23:14:24.502726,Zxthaw gifted Hqfsnc a gift of type gift_utility worth 9
2017-02-26T23:14:24.502801,*****************
2017-02-26T23:14:24.503172,Xvpikn gifted Hniimy a gift of type gift_utility worth 9
2017-02-26T23:14:24.503245,Xvpikn gifted Hniimy a gift of type gift_essential worth 10
2017-02-26T23:14:24.503310,*****************
2017-02-26T23:14:24.503675,Jxyotf gifted Elnjbm a gift of type gift_luxury worth 40
2017-02-26T23:14:24.503749,Jxyotf gifted Elnjbm a gift of type gift_essential worth 17
2017-02-26T23:14:24.503820,Jxyotf gifted Elnjbm a gift of type gift_utility worth 14
2017-02-26T23:14:24.503889,Jxyotf gifted Elnjbm a gift of type gift_essential worth 14
2017-02-26T23:14:24.503958,*****************
2017-02-26T23:14:24.504553,Hpchza gifted Vlqwhz a gift of type gift_utility worth 9
2017-02-26T23:14:24.504633,Hpchza gifted Vlqwhz a gift of type gift_essential worth 10
2017-02-26T23:14:24.504705,Hpchza gifted Vlqwhz a gift of type gift_luxury worth 12
2017-02-26T23:14:24.504778,Hpchza gifted Vlqwhz a gift of type gift_utility worth 13
2017-02-26T23:14:24.504872,*****************
2017-02-26T23:14:24.505216,Rpfnqd gifted Ngiwac a gift of type gift_luxury worth 40
2017-02-26T23:14:24.505289,Rpfnqd gifted Ngiwac a gift of type gift_essential worth 17
2017-02-26T23:14:24.505362,*****************
2017-02-26T23:14:24.505948,Pmipfh gifted Ymspqn a gift of type gift_luxury worth 40
2017-02-26T23:14:24.506029,Pmipfh gifted Ymspqn a gift of type gift_essential worth 17
2017-02-26T23:14:24.506102,Pmipfh gifted Ymspqn a gift of type gift_utility worth 14
2017-02-26T23:14:24.506177,Pmipfh gifted Ymspqn a gift of type gift_essential worth 14
2017-02-26T23:14:24.506252,Pmipfh gifted Ymspqn a gift of type gift_luxury worth 14
2017-02-26T23:14:24.506326,*****************
2017-02-26T23:14:24.506806,Wzbkxr gifted Xoeyml a gift of type gift_utility worth 9
2017-02-26T23:14:24.506931,Wzbkxr gifted Xoeyml a gift of type gift_essential worth 10
2017-02-26T23:14:24.507188,Wzbkxr gifted Xoeyml a gift of type gift_luxury worth 12
2017-02-26T23:14:24.507346,*****************
2017-02-26T23:14:24.507839,Qjashv gifted Ysyusu a gift of type gift_utility worth 9
2017-02-26T23:14:24.507927,Qjashv gifted Ysyusu a gift of type gift_essential worth 10
2017-02-26T23:14:24.508005,*****************
2017-02-26T23:16:48.439303,Wrsktp gifted Htgtsx a gift of type gift_utility worth 9
2017-02-26T23:16:48.439467,Wrsktp gifted Htgtsx a gift of type gift_essential worth 10
2017-02-26T23:16:48.439559,Wrsktp gifted Htgtsx a gift of type gift_luxury worth 12
2017-02-26T23:16:48.439632,Wrsktp gifted Htgtsx a gift of type gift_utility worth 13
2017-02-26T23:16:48.439704,Wrsktp gifted Htgtsx a gift of type gift_essential worth 13
2017-02-26T23:16:48.439775,*****************
2017-02-26T23:16:48.440164,Jcdhdz gifted Vheejo a gift of type gift_essential worth 17
2017-02-26T23:16:48.440238,Jcdhdz gifted Vheejo a gift of type gift_utility worth 14
2017-02-26T23:16:48.440309,*****************
2017-02-26T23:16:48.440671,Jcnuyv gifted Ptotzy a gift of type gift_utility worth 9
2017-02-26T23:16:48.440746,*****************
2017-02-26T23:16:48.441104,Eyuhxm gifted Iquisl a gift of type gift_utility worth 9
2017-02-26T23:16:48.441177,Eyuhxm gifted Iquisl a gift of type gift_essential worth 10
2017-02-26T23:16:48.441251,Eyuhxm gifted Iquisl a gift of type gift_luxury worth 12
2017-02-26T23:16:48.441321,Eyuhxm gifted Iquisl a gift of type gift_utility worth 13
2017-02-26T23:16:48.441392,*****************
2017-02-26T23:16:48.441795,Vwgvfh gifted Zrbzou a gift of type gift_utility worth 9
2017-02-26T23:16:48.441871,Vwgvfh gifted Zrbzou a gift of type gift_essential worth 10
2017-02-26T23:16:48.441943,Vwgvfh gifted Zrbzou a gift of type gift_luxury worth 12
2017-02-26T23:16:48.442007,*****************
2017-02-26T23:16:48.442361,Cuxtiz gifted Ykurte a gift of type gift_utility worth 9
2017-02-26T23:16:48.442441,*****************
2017-02-26T23:16:48.442808,Lnxmsp gifted Ytjffy a gift of type gift_utility worth 9
2017-02-26T23:16:48.442883,Lnxmsp gifted Ytjffy a gift of type gift_essential worth 10
2017-02-26T23:16:48.442955,Lnxmsp gifted Ytjffy a gift of type gift_luxury worth 12
2017-02-26T23:16:48.443026,Lnxmsp gifted Ytjffy a gift of type gift_utility worth 13
2017-02-26T23:16:48.443097,Lnxmsp gifted Ytjffy a gift of type gift_essential worth 13
2017-02-26T23:16:48.443165,*****************
2017-02-26T23:16:48.443569,*****************
2017-02-26T23:16:48.443944,*****************
2017-02-26T23:16:48.444298,*****************
2017-02-26T23:16:48.444672,Zxthaw gifted Hqfsnc a gift of type gift_utility worth 9
2017-02-26T23:16:48.444746,*****************
2017-02-26T23:16:48.445117,Xvpikn gifted Hniimy a gift of type gift_utility worth 9
2017-02-26T23:16:48.445190,Xvpikn gifted Hniimy a gift of type gift_essential worth 10
2017-02-26T23:16:48.445256,*****************
2017-02-26T23:16:48.445610,Jxyotf gifted Elnjbm a gift of type gift_luxury worth 40
2017-02-26T23:16:48.445684,Jxyotf gifted Elnjbm a gift of type gift_essential worth 17
2017-02-26T23:16:48.445769,Jxyotf gifted Elnjbm a gift of type gift_utility worth 14
2017-02-26T23:16:48.445841,Jxyotf gifted Elnjbm a gift of type gift_essential worth 14
2017-02-26T23:16:48.445910,*****************
2017-02-26T23:16:48.446527,Hpchza gifted Vlqwhz a gift of type gift_utility worth 9
2017-02-26T23:16:48.446608,Hpchza gifted Vlqwhz a gift of type gift_essential worth 10
2017-02-26T23:16:48.446680,Hpchza gifted Vlqwhz a gift of type gift_luxury worth 12
2017-02-26T23:16:48.446750,Hpchza gifted Vlqwhz a gift of type gift_utility worth 13
2017-02-26T23:16:48.446816,*****************
2017-02-26T23:16:48.447209,Rpfnqd gifted Ngiwac a gift of type gift_luxury worth 40
2017-02-26T23:16:48.447286,Rpfnqd gifted Ngiwac a gift of type gift_essential worth 17
2017-02-26T23:16:48.447358,*****************
2017-02-26T23:16:48.448004,Pmipfh gifted Ymspqn a gift of type gift_luxury worth 40
2017-02-26T23:16:48.448082,Pmipfh gifted Ymspqn a gift of type gift_essential worth 17
2017-02-26T23:16:48.448154,Pmipfh gifted Ymspqn a gift of type gift_utility worth 14
2017-02-26T23:16:48.448224,Pmipfh gifted Ymspqn a gift of type gift_essential worth 14
2017-02-26T23:16:48.448293,Pmipfh gifted Ymspqn a gift of type gift_luxury worth 14
2017-02-26T23:16:48.448361,*****************
2017-02-26T23:16:48.448737,Wzbkxr gifted Xoeyml a gift of type gift_utility worth 9
2017-02-26T23:16:48.448810,Wzbkxr gifted Xoeyml a gift of type gift_essential worth 10
2017-02-26T23:16:48.448881,Wzbkxr gifted Xoeyml a gift of type gift_luxury worth 12
2017-02-26T23:16:48.448948,*****************
2017-02-26T23:16:48.449307,Qjashv gifted Ysyusu a gift of type gift_utility worth 9
2017-02-26T23:16:48.449380,Qjashv gifted Ysyusu a gift of type gift_essential worth 10
2017-02-26T23:16:48.449451,*****************
2017-02-26T23:17:30.396371,Wrsktp gifted Htgtsx a gift of type gift_utility worth 9
2017-02-26T23:17:30.396558,Wrsktp gifted Htgtsx a gift of type gift_essential worth 10
2017-02-26T23:17:30.396693,Wrsktp gifted Htgtsx a gift of type gift_luxury worth 12
2017-02-26T23:17:30.396779,Wrsktp gifted Htgtsx a gift of type gift_utility worth 13
2017-02-26T23:17:30.396853,Wrsktp gifted Htgtsx a gift of type gift_essential worth 13
2017-02-26T23:17:30.396954,*****************
2017-02-26T23:17:30.397389,Jcdhdz gifted Vheejo a gift of type gift_essential worth 17
2017-02-26T23:17:30.397467,Jcdhdz gifted Vheejo a gift of type gift_utility worth 14
2017-02-26T23:17:30.397538,*****************
2017-02-26T23:17:30.397896,Jcnuyv gifted Ptotzy a gift of type gift_utility worth 9
2017-02-26T23:17:30.397973,*****************
2017-02-26T23:17:30.398329,Eyuhxm gifted Iquisl a gift of type gift_utility worth 9
2017-02-26T23:17:30.398404,Eyuhxm gifted Iquisl a gift of type gift_essential worth 10
2017-02-26T23:17:30.398478,Eyuhxm gifted Iquisl a gift of type gift_luxury worth 12
2017-02-26T23:17:30.398551,Eyuhxm gifted Iquisl a gift of type gift_utility worth 13
2017-02-26T23:17:30.398622,*****************
2017-02-26T23:17:30.399051,Vwgvfh gifted Zrbzou a gift of type gift_utility worth 9
2017-02-26T23:17:30.399136,Vwgvfh gifted Zrbzou a gift of type gift_essential worth 10
2017-02-26T23:17:30.399210,Vwgvfh gifted Zrbzou a gift of type gift_luxury worth 12
2017-02-26T23:17:30.399277,*****************
2017-02-26T23:17:30.399680,Cuxtiz gifted Ykurte a gift of type gift_utility worth 9
2017-02-26T23:17:30.399760,*****************
2017-02-26T23:17:30.400122,Lnxmsp gifted Ytjffy a gift of type gift_utility worth 9
2017-02-26T23:17:30.400196,Lnxmsp gifted Ytjffy a gift of type gift_essential worth 10
2017-02-26T23:17:30.400270,Lnxmsp gifted Ytjffy a gift of type gift_luxury worth 12
2017-02-26T23:17:30.400341,Lnxmsp gifted Ytjffy a gift of type gift_utility worth 13
2017-02-26T23:17:30.400414,Lnxmsp gifted Ytjffy a gift of type gift_essential worth 13
2017-02-26T23:17:30.400484,*****************
2017-02-26T23:17:30.400844,*****************
2017-02-26T23:17:30.401207,*****************
2017-02-26T23:17:30.401575,*****************
2017-02-26T23:17:30.402006,Zxthaw gifted Hqfsnc a gift of type gift_utility worth 9
2017-02-26T23:17:30.402082,*****************
2017-02-26T23:17:30.402450,Xvpikn gifted Hniimy a gift of type gift_utility worth 9
2017-02-26T23:17:30.402524,Xvpikn gifted Hniimy a gift of type gift_essential worth 10
2017-02-26T23:17:30.402592,*****************
2017-02-26T23:17:30.402941,Jxyotf gifted Elnjbm a gift of type gift_luxury worth 40
2017-02-26T23:17:30.403016,Jxyotf gifted Elnjbm a gift of type gift_essential worth 17
2017-02-26T23:17:30.403087,Jxyotf gifted Elnjbm a gift of type gift_utility worth 14
2017-02-26T23:17:30.403157,Jxyotf gifted Elnjbm a gift of type gift_essential worth 14
2017-02-26T23:17:30.403226,*****************
2017-02-26T23:17:30.403832,Hpchza gifted Vlqwhz a gift of type gift_utility worth 9
2017-02-26T23:17:30.403912,Hpchza gifted Vlqwhz a gift of type gift_essential worth 10
2017-02-26T23:17:30.403986,Hpchza gifted Vlqwhz a gift of type gift_luxury worth 12
2017-02-26T23:17:30.404058,Hpchza gifted Vlqwhz a gift of type gift_utility worth 13
2017-02-26T23:17:30.404124,*****************
2017-02-26T23:17:30.404458,Rpfnqd gifted Ngiwac a gift of type gift_luxury worth 40
2017-02-26T23:17:30.404532,Rpfnqd gifted Ngiwac a gift of type gift_essential worth 17
2017-02-26T23:17:30.404624,*****************
2017-02-26T23:17:30.405215,Pmipfh gifted Ymspqn a gift of type gift_luxury worth 40
2017-02-26T23:17:30.405296,Pmipfh gifted Ymspqn a gift of type gift_essential worth 17
2017-02-26T23:17:30.405369,Pmipfh gifted Ymspqn a gift of type gift_utility worth 14
2017-02-26T23:17:30.405440,Pmipfh gifted Ymspqn a gift of type gift_essential worth 14
2017-02-26T23:17:30.405511,Pmipfh gifted Ymspqn a gift of type gift_luxury worth 14
2017-02-26T23:17:30.405582,*****************
2017-02-26T23:17:30.405957,Wzbkxr gifted Xoeyml a gift of type gift_utility worth 9
2017-02-26T23:17:30.406034,Wzbkxr gifted Xoeyml a gift of type gift_essential worth 10
2017-02-26T23:17:30.406111,Wzbkxr gifted Xoeyml a gift of type gift_luxury worth 12
2017-02-26T23:17:30.406180,*****************
2017-02-26T23:17:30.406721,Qjashv gifted Ysyusu a gift of type gift_utility worth 9
2017-02-26T23:17:30.406841,Qjashv gifted Ysyusu a gift of type gift_essential worth 10
2017-02-26T23:17:30.406923,*****************
2017-02-26T23:17:49.111932,Hurcet gifted Opcfem a gift of type gift_luxury worth 21
2017-02-26T23:17:49.112066,Hurcet gifted Opcfem a gift of type gift_utility worth 10
2017-02-26T23:17:49.112148,*****************
2017-02-26T23:17:49.112388,Ojbvbj gifted Ceayif a gift of type gift_essential worth 8
2017-02-26T23:17:49.112462,Ojbvbj gifted Ceayif a gift of type gift_essential worth 8
2017-02-26T23:17:49.112534,Ojbvbj gifted Ceayif a gift of type gift_utility worth 10
2017-02-26T23:17:49.112604,Ojbvbj gifted Ceayif a gift of type gift_utility worth 11
2017-02-26T23:17:49.112673,Ojbvbj gifted Ceayif a gift of type gift_essential worth 13
2017-02-26T23:17:49.112738,*****************
2017-02-26T23:17:49.112956,Yixfiu gifted Pcopmy a gift of type gift_essential worth 8
2017-02-26T23:17:49.113024,*****************
2017-02-26T23:17:49.113237,Dcqwcw gifted Rfvmap a gift of type gift_essential worth 8
2017-02-26T23:17:49.113310,Dcqwcw gifted Rfvmap a gift of type gift_essential worth 8
2017-02-26T23:17:49.113381,Dcqwcw gifted Rfvmap a gift of type gift_utility worth 10
2017-02-26T23:17:49.113446,*****************
2017-02-26T23:17:49.113664,Rrmtla gifted Mgrzfj a gift of type gift_essential worth 8
2017-02-26T23:17:49.113736,Rrmtla gifted Mgrzfj a gift of type gift_essential worth 8
2017-02-26T23:17:49.113808,Rrmtla gifted Mgrzfj a gift of type gift_utility worth 10
2017-02-26T23:17:49.113879,Rrmtla gifted Mgrzfj a gift of type gift_utility worth 11
2017-02-26T23:17:49.113945,*****************
2017-02-26T23:17:49.114165,Cakfgi gifted Lshtid a gift of type gift_essential worth 8
2017-02-26T23:17:49.114239,Cakfgi gifted Lshtid a gift of type gift_essential worth 8
2017-02-26T23:17:49.114305,*****************
2017-02-26T23:17:49.114548,Hebprb gifted Vobrjv a gift of type gift_essential worth 8
2017-02-26T23:17:49.114617,*****************
2017-02-26T23:17:49.114915,Fmnhhm gifted Octthe a gift of type gift_luxury worth 38
2017-02-26T23:17:49.114993,Fmnhhm gifted Octthe a gift of type gift_utility worth 18
2017-02-26T23:17:49.115063,*****************
2017-02-26T23:18:16.554025,Hgzifg gifted Vemjxw a gift of type gift_essential worth 5
2017-02-26T23:18:16.554160,Hgzifg gifted Vemjxw a gift of type gift_utility worth 7
2017-02-26T23:18:16.554244,Hgzifg gifted Vemjxw a gift of type gift_essential worth 9
2017-02-26T23:18:16.554316,Hgzifg gifted Vemjxw a gift of type gift_essential worth 15
2017-02-26T23:18:16.554387,*****************
2017-02-26T23:18:16.554646,Immlot gifted Glkzbt a gift of type gift_luxury worth 39
2017-02-26T23:18:16.554721,Immlot gifted Glkzbt a gift of type gift_luxury worth 23
2017-02-26T23:18:16.554790,*****************
2017-02-26T23:18:16.555007,Kjvhxw gifted Fbplvs a gift of type gift_luxury worth 39
2017-02-26T23:18:16.555079,Kjvhxw gifted Fbplvs a gift of type gift_luxury worth 31
2017-02-26T23:18:16.555163,*****************
2017-02-26T23:18:16.555476,Ntftyp gifted Gfnhdv a gift of type gift_luxury worth 39
2017-02-26T23:18:16.555552,Ntftyp gifted Gfnhdv a gift of type gift_luxury worth 23
2017-02-26T23:18:16.555625,Ntftyp gifted Gfnhdv a gift of type gift_utility worth 7
2017-02-26T23:18:16.555707,*****************
2017-02-26T23:18:16.555922,Kzitfo gifted Gwonin a gift of type gift_essential worth 5
2017-02-26T23:18:16.556006,Kzitfo gifted Gwonin a gift of type gift_utility worth 7
2017-02-26T23:18:16.556080,Kzitfo gifted Gwonin a gift of type gift_essential worth 9
2017-02-26T23:18:16.556151,Kzitfo gifted Gwonin a gift of type gift_essential worth 15
2017-02-26T23:18:16.556222,Kzitfo gifted Gwonin a gift of type gift_utility worth 16
2017-02-26T23:18:16.556293,Kzitfo gifted Gwonin a gift of type gift_luxury worth 19
2017-02-26T23:18:16.556362,*****************
2017-02-26T23:18:16.556595,*****************
2017-02-26T23:18:16.556808,Ptyavn gifted Puygfu a gift of type gift_essential worth 5
2017-02-26T23:18:16.556885,Ptyavn gifted Puygfu a gift of type gift_utility worth 7
2017-02-26T23:18:16.556985,Ptyavn gifted Puygfu a gift of type gift_essential worth 9
2017-02-26T23:18:16.557058,Ptyavn gifted Puygfu a gift of type gift_essential worth 15
2017-02-26T23:18:16.557123,*****************
2017-02-26T23:18:16.557350,Gidvsx gifted Yacevk a gift of type gift_essential worth 5
2017-02-26T23:18:16.557435,Gidvsx gifted Yacevk a gift of type gift_utility worth 7
2017-02-26T23:18:16.557509,Gidvsx gifted Yacevk a gift of type gift_essential worth 9
2017-02-26T23:18:16.557581,Gidvsx gifted Yacevk a gift of type gift_essential worth 15
2017-02-26T23:18:16.557651,Gidvsx gifted Yacevk a gift of type gift_utility worth 16
2017-02-26T23:18:16.557715,*****************
2017-02-26T23:18:46.576941,Tnqiqh gifted Zwqdoy a gift of type gift_utility worth 8
2017-02-26T23:18:46.577186,Tnqiqh gifted Zwqdoy a gift of type gift_utility worth 8
2017-02-26T23:18:46.577317,Tnqiqh gifted Zwqdoy a gift of type gift_utility worth 8
2017-02-26T23:18:46.577416,*****************
2017-02-26T23:18:46.578051,Fheolp gifted Vsqarc a gift of type gift_utility worth 8
2017-02-26T23:18:46.578130,Fheolp gifted Vsqarc a gift of type gift_utility worth 8
2017-02-26T23:18:46.578203,Fheolp gifted Vsqarc a gift of type gift_utility worth 8
2017-02-26T23:18:46.578276,Fheolp gifted Vsqarc a gift of type gift_utility worth 9
2017-02-26T23:18:46.578342,*****************
2017-02-26T23:18:46.578986,Vlrciv gifted Xcnajh a gift of type gift_utility worth 8
2017-02-26T23:18:46.579062,Vlrciv gifted Xcnajh a gift of type gift_utility worth 8
2017-02-26T23:18:46.579135,Vlrciv gifted Xcnajh a gift of type gift_utility worth 8
2017-02-26T23:18:46.579207,Vlrciv gifted Xcnajh a gift of type gift_utility worth 9
2017-02-26T23:18:46.579283,Vlrciv gifted Xcnajh a gift of type gift_essential worth 10
2017-02-26T23:19:32.263068,Tnqiqh gifted Zwqdoy a gift of type gift_utility worth 8
2017-02-26T23:19:32.263212,Tnqiqh gifted Zwqdoy a gift of type gift_utility worth 8
2017-02-26T23:19:32.263296,Tnqiqh gifted Zwqdoy a gift of type gift_utility worth 8
2017-02-26T23:19:32.263364,*****************
2017-02-26T23:19:32.264050,Fheolp gifted Vsqarc a gift of type gift_utility worth 8
2017-02-26T23:19:32.264136,Fheolp gifted Vsqarc a gift of type gift_utility worth 8
2017-02-26T23:19:32.264220,Fheolp gifted Vsqarc a gift of type gift_utility worth 8
2017-02-26T23:19:32.264302,Fheolp gifted Vsqarc a gift of type gift_utility worth 9
2017-02-26T23:19:32.264370,*****************
2017-02-26T23:19:32.265064,Vlrciv gifted Xcnajh a gift of type gift_utility worth 8
2017-02-26T23:19:32.265141,Vlrciv gifted Xcnajh a gift of type gift_utility worth 8
2017-02-26T23:19:32.265212,Vlrciv gifted Xcnajh a gift of type gift_utility worth 8
2017-02-26T23:19:32.265284,Vlrciv gifted Xcnajh a gift of type gift_utility worth 9
2017-02-26T23:19:32.265356,Vlrciv gifted Xcnajh a gift of type gift_essential worth 10
2017-02-26T23:19:32.265426,*****************
2017-02-26T23:19:32.266077,Fxoubo gifted Michsm a gift of type gift_essential worth 20
2017-02-26T23:19:32.266161,Fxoubo gifted Michsm a gift of type gift_utility worth 19
2017-02-26T23:19:32.266243,Fxoubo gifted Michsm a gift of type gift_essential worth 10
2017-02-26T23:19:32.266331,*****************
2017-02-26T23:19:32.266964,Bymcfx gifted Rmozcr a gift of type gift_utility worth 8
2017-02-26T23:19:32.267043,*****************
2017-02-26T23:19:32.267709,Fpmxry gifted Mmviam a gift of type gift_essential worth 20
2017-02-26T23:19:32.267792,*****************
2017-02-26T23:19:32.268519,Voutya gifted Jkpfnt a gift of type gift_utility worth 8
2017-02-26T23:19:32.268598,*****************
2017-02-26T23:19:32.269250,Xthdet gifted Yxdsil a gift of type gift_utility worth 8
2017-02-26T23:19:32.269335,Xthdet gifted Yxdsil a gift of type gift_utility worth 8
2017-02-26T23:19:32.269419,Xthdet gifted Yxdsil a gift of type gift_utility worth 8
2017-02-26T23:19:32.269503,*****************
2017-02-26T23:19:32.270184,Jponbg gifted Aryrvi a gift of type gift_utility worth 8
2017-02-26T23:19:32.270264,*****************
2017-02-26T23:19:32.270950,Aajmfn gifted Kqbmiw a gift of type gift_essential worth 20
2017-02-26T23:19:32.271030,*****************
2017-02-26T23:19:59.479137,Osmkai gifted Wuggtc a gift of type gift_utility worth 8
2017-02-26T23:19:59.479278,Osmkai gifted Wuggtc a gift of type gift_utility worth 9
2017-02-26T23:19:59.479364,Osmkai gifted Wuggtc a gift of type gift_essential worth 15
2017-02-26T23:19:59.479459,Osmkai gifted Wuggtc a gift of type gift_essential worth 18
2017-02-26T23:19:59.479530,*****************
2017-02-26T23:19:59.479903,Gnotmn gifted Ywitkj a gift of type gift_utility worth 8
2017-02-26T23:19:59.479987,Gnotmn gifted Ywitkj a gift of type gift_utility worth 9
2017-02-26T23:19:59.480067,Gnotmn gifted Ywitkj a gift of type gift_essential worth 15
2017-02-26T23:19:59.480136,*****************
2017-02-26T23:19:59.480497,Brzsxf gifted Koeqox a gift of type gift_utility worth 8
2017-02-26T23:19:59.480608,Brzsxf gifted Koeqox a gift of type gift_utility worth 9
2017-02-26T23:19:59.480688,Brzsxf gifted Koeqox a gift of type gift_essential worth 15
2017-02-26T23:19:59.480759,*****************
2017-02-26T23:19:59.481159,Enttuv gifted Gfpocn a gift of type gift_essential worth 19
2017-02-26T23:19:59.481235,Enttuv gifted Gfpocn a gift of type gift_essential worth 18
2017-02-26T23:19:59.481307,Enttuv gifted Gfpocn a gift of type gift_essential worth 15
2017-02-26T23:19:59.481379,Enttuv gifted Gfpocn a gift of type gift_utility worth 9
2017-02-26T23:19:59.481450,Enttuv gifted Gfpocn a gift of type gift_utility worth 8
2017-02-26T23:19:59.481515,*****************
2017-02-26T23:19:59.481908,Bihsyc gifted Wycxrb a gift of type gift_utility worth 8
2017-02-26T23:19:59.482003,Bihsyc gifted Wycxrb a gift of type gift_utility worth 9
2017-02-26T23:19:59.482136,Bihsyc gifted Wycxrb a gift of type gift_essential worth 15
2017-02-26T23:19:59.482212,Bihsyc gifted Wycxrb a gift of type gift_essential worth 18
2017-02-26T23:19:59.482288,*****************
2017-02-26T23:19:59.482674,Xpgszk gifted Ysdahj a gift of type gift_utility worth 8
2017-02-26T23:19:59.482752,*****************
2017-02-26T23:19:59.483128,Yccrbw gifted Wzcegh a gift of type gift_essential worth 19
2017-02-26T23:19:59.483207,Yccrbw gifted Wzcegh a gift of type gift_essential worth 18
2017-02-26T23:19:59.483279,Yccrbw gifted Wzcegh a gift of type gift_essential worth 15
2017-02-26T23:19:59.483360,Yccrbw gifted Wzcegh a gift of type gift_utility worth 9
2017-02-26T23:19:59.483464,Yccrbw gifted Wzcegh a gift of type gift_utility worth 8
2017-02-26T23:19:59.483546,*****************
2017-02-26T23:19:59.483923,Urqzcu gifted Hitdsh a gift of type gift_utility worth 8
2017-02-26T23:19:59.483998,Urqzcu gifted Hitdsh a gift of type gift_utility worth 9
2017-02-26T23:19:59.484070,Urqzcu gifted Hitdsh a gift of type gift_essential worth 15
2017-02-26T23:19:59.484143,Urqzcu gifted Hitdsh a gift of type gift_essential worth 18
2017-02-26T23:19:59.484222,Urqzcu gifted Hitdsh a gift of type gift_essential worth 19
2017-02-26T23:19:59.484299,*****************
2017-02-26T23:19:59.484702,Tzylqy gifted Cceqrz a gift of type gift_utility worth 8
2017-02-26T23:19:59.484786,Tzylqy gifted Cceqrz a gift of type gift_utility worth 9
2017-02-26T23:19:59.484862,Tzylqy gifted Cceqrz a gift of type gift_essential worth 15
2017-02-26T23:19:59.484933,Tzylqy gifted Cceqrz a gift of type gift_essential worth 18
2017-02-26T23:19:59.485005,Tzylqy gifted Cceqrz a gift of type gift_essential worth 19
2017-02-26T23:19:59.485072,*****************
2017-02-26T23:19:59.485447,Fxgsso gifted Sfkujo a gift of type gift_utility worth 9
2017-02-26T23:19:59.485526,*****************
2017-02-26T23:21:14.007458,Xtmcqu gifted Vbvipv a gift of type gift_utility worth 7
2017-02-26T23:21:14.007592,*****************
2017-02-26T23:21:14.007974,Gyguzp gifted Rfyevt a gift of type gift_utility worth 5
2017-02-26T23:21:14.008075,Gyguzp gifted Rfyevt a gift of type gift_utility worth 6
2017-02-26T23:21:14.008167,Gyguzp gifted Rfyevt a gift of type gift_essential worth 7
2017-02-26T23:21:14.008245,Gyguzp gifted Rfyevt a gift of type gift_utility worth 7
2017-02-26T23:21:14.008318,Gyguzp gifted Rfyevt a gift of type gift_essential worth 7
2017-02-26T23:21:14.008404,Gyguzp gifted Rfyevt a gift of type gift_utility worth 7
2017-02-26T23:21:14.008492,Gyguzp gifted Rfyevt a gift of type gift_essential worth 8
2017-02-26T23:21:14.008569,Gyguzp gifted Rfyevt a gift of type gift_utility worth 9
2017-02-26T23:21:14.008643,Gyguzp gifted Rfyevt a gift of type gift_essential worth 10
2017-02-26T23:21:14.008716,Gyguzp gifted Rfyevt a gift of type gift_essential worth 10
2017-02-26T23:21:14.008788,Gyguzp gifted Rfyevt a gift of type gift_utility worth 10
2017-02-26T23:21:14.008868,*****************
2017-02-26T23:21:14.009262,Sezpty gifted Weowrc a gift of type gift_utility worth 5
2017-02-26T23:21:14.009341,Sezpty gifted Weowrc a gift of type gift_utility worth 6
2017-02-26T23:21:14.009414,Sezpty gifted Weowrc a gift of type gift_essential worth 7
2017-02-26T23:21:14.009497,Sezpty gifted Weowrc a gift of type gift_utility worth 7
2017-02-26T23:21:14.009581,*****************
2017-02-26T23:21:14.009991,Cfuysj gifted Utveru a gift of type gift_utility worth 5
2017-02-26T23:21:14.010089,Cfuysj gifted Utveru a gift of type gift_utility worth 6
2017-02-26T23:21:14.010165,Cfuysj gifted Utveru a gift of type gift_essential worth 7
2017-02-26T23:21:14.010238,Cfuysj gifted Utveru a gift of type gift_utility worth 7
2017-02-26T23:21:14.010311,Cfuysj gifted Utveru a gift of type gift_essential worth 7
2017-02-26T23:21:14.010384,Cfuysj gifted Utveru a gift of type gift_utility worth 7
2017-02-26T23:21:14.010460,*****************
2017-02-26T23:21:14.011142,Ksrnhh gifted Eliauv a gift of type gift_utility worth 5
2017-02-26T23:21:14.011235,Ksrnhh gifted Eliauv a gift of type gift_utility worth 6
2017-02-26T23:21:14.011344,Ksrnhh gifted Eliauv a gift of type gift_essential worth 7
2017-02-26T23:21:14.011464,Ksrnhh gifted Eliauv a gift of type gift_utility worth 7
2017-02-26T23:21:14.011555,Ksrnhh gifted Eliauv a gift of type gift_essential worth 7
2017-02-26T23:21:14.011631,Ksrnhh gifted Eliauv a gift of type gift_utility worth 7
2017-02-26T23:21:14.011712,Ksrnhh gifted Eliauv a gift of type gift_essential worth 8
2017-02-26T23:21:14.011798,Ksrnhh gifted Eliauv a gift of type gift_utility worth 9
